Filename,followers_count,friends_count,verified,statuses_count,following,user_mentions,Num replies with high Toxicity,Num replies with high Severe_Toxicity,Num replies with high Identity_Attack,Num replies with high Insult,Num replies with high Profanity,Num replies with high Threat,Num replies with high other attr,Top Desc Word #1: women,Top Desc Word #2: love,Top Desc Word #3: news,Top Desc Word #4: account,Top Desc Word #5: feminist,Top Desc Word #6: official,Top Desc Word #7: follow,Top Desc Word #8: products,Top Desc Word #9: tweets,Top Desc Word #10: womens
187879693,6872,7419,No,100415,No,Yes,0,0,0,0,3,0,0,No,No,No,No,No,No,No,No,No,No
18906650,5198,880,No,16010,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
18909939,32939,3388,Yes,25059,No,Yes,0,0,0,1,0,0,0,Yes,No,No,No,No,No,No,No,No,Yes
1897895070,6166,1103,No,58854,No,Yes,0,0,1,1,0,0,0,No,No,No,No,No,No,No,No,No,No
1897895070,6317,1109,No,59220,No,Yes,1,0,0,0,6,0,0,No,No,No,No,No,No,No,No,No,No
1897895070,6749,1116,No,60269,No,Yes,2,0,6,0,15,0,0,No,No,No,No,No,No,No,No,No,No
189961420,1885,232,No,145813,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19025024,50494,8292,No,40969,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,Yes
19058086,95,231,No,6428,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1907916319,2142,1136,No,59356,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1909981279,19669,271,No,51278,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1909981279,19656,273,No,51818,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1909981279,19636,274,No,52548,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1913194158,48,166,No,1249,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1913256007,29390,4229,No,610976,No,Yes,0,0,0,1,0,1,0,No,Yes,No,No,No,No,No,No,No,No
191658189,848,1801,No,113697,No,Yes,0,0,0,0,0,0,0,No,No,Yes,No,No,No,No,No,No,No
1917731,4128070,275,Yes,842630,No,Yes,197,0,26,883,1514,145,0,No,No,Yes,No,No,No,Yes,No,Yes,No
1917731,4114710,274,Yes,837508,No,Yes,190,0,16,649,1251,152,0,No,No,Yes,No,No,No,Yes,No,Yes,No
1924517376,9472,5529,No,18430,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
192991996,17,71,No,10854,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1937176064,5866,1765,No,16019,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
193871910,4411,843,No,248548,No,Yes,2,0,2,2,7,0,0,No,No,No,No,No,No,No,No,No,No
193882904,2289,942,No,239032,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
194567927,3099,2049,No,204996,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,Yes,No,No,No
194643654,239730,3606,Yes,27465,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19593363,6136,927,No,10217,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19593363,6134,927,No,10210,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
195939482,2000,1579,No,117609,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
196063458,14481,3367,No,201921,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19658826,3889399,217,Yes,80724,No,Yes,5,0,2,15,71,15,0,No,No,No,No,No,No,No,No,Yes,No
1973094985,460,832,No,50954,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
198832739,18868,946,No,7196,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
199120695,952,2959,No,63402,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19913027,10724,1562,No,24711,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19960217,1631,967,No,186080,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19960217,1635,956,No,184364,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
19960217,1630,967,No,186132,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
20177423,6750246,1184,Yes,235851,No,Yes,0,0,0,1,7,0,0,No,No,No,No,No,No,Yes,No,No,No
202055285,1582,326,No,137725,No,Yes,1,0,0,0,3,0,0,No,No,No,No,No,No,No,No,No,No
202651839,26944,264,No,66240,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
202651839,26982,262,No,65548,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
202651839,27258,222,No,54642,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
202651839,27167,224,No,56928,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
202651839,27155,223,No,57618,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
202651839,27083,224,No,59921,No,No,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
202651839,26931,264,No,66689,No,No,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
203041457,5,31,No,9516,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
203122332,10608,3565,No,191148,No,Yes,0,0,1,1,3,1,0,No,No,No,No,No,No,No,No,No,No
20343405,99142,1220,Yes,22544,No,Yes,0,0,6,2,25,2,0,No,No,No,No,No,No,No,No,No,No
205987351,1967,970,No,18460,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
20626103,51029,2578,Yes,1511,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
20646711,3416527,2123,Yes,29721,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
207037658,2089,1588,No,77632,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
208737471,21027,2919,No,339812,No,Yes,0,0,0,6,4,3,0,No,No,No,No,No,No,No,No,No,No
209044761,25004,2218,No,637787,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
209044761,24940,2222,No,635530,No,Yes,0,0,0,1,2,0,0,No,No,No,No,No,No,No,No,No,No
209512953,53008,1080,Yes,37493,No,Yes,0,0,0,1,4,0,0,Yes,No,No,No,Yes,No,No,No,No,No
20985003,130018,1655,Yes,18926,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,Yes
20985003,129867,1656,Yes,18902,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,Yes
20997098,7250,3513,No,43963,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
211106246,2266,527,No,195851,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
21117305,11663,2130,No,551541,No,Yes,15,0,4,18,78,6,0,No,No,No,No,No,No,No,No,No,No
211976977,8763,1058,No,436792,No,Yes,1,0,7,1,32,1,0,No,No,No,No,No,No,No,No,No,No
21220135,27938,3390,Yes,19546,No,Yes,0,0,0,1,0,0,0,No,No,No,No,No,No,Yes,No,No,No
212381849,15704,4465,No,266184,No,Yes,0,0,1,0,5,1,0,No,No,No,No,No,No,No,No,No,No
21254766,5065,1188,No,12883,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
213982984,84,634,No,1532,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
21452804,22007,5634,No,415927,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
21452804,22005,5634,No,414703,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
21452804,22008,5634,No,416017,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
214868647,24689,4209,No,95496,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
214868647,24394,4205,No,93976,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
214868647,24478,4212,No,94387,No,Yes,0,0,0,0,1,0,0,No,No,No,No,Yes,No,No,No,No,No
214868647,24484,4214,No,94442,No,Yes,1,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
214868647,24537,4205,No,94672,No,Yes,0,0,2,4,5,0,0,No,No,No,No,Yes,No,No,No,No,No
214868647,24714,4023,No,95678,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
216299334,7742492,1822,Yes,141341,No,Yes,10,0,2,129,158,17,0,No,No,No,No,No,No,No,No,No,No
2163275055,3151,783,No,23892,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2163275055,3157,785,No,23097,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
2163275055,3157,784,No,23109,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
2163275055,3162,782,No,23228,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
2163275055,3156,778,No,24047,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
216605214,45204,1027,Yes,17119,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
216605214,45010,1026,Yes,17078,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
2167987970,2962,2908,No,113016,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
218090238,1515,956,No,48552,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
21881713,35048,194,No,69675,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
2189609887,2864,69,No,10155,No,Yes,0,0,0,0,1,1,0,No,No,No,No,No,No,No,No,No,No
219239722,18626,14260,No,581495,No,Yes,0,0,1,2,5,1,0,No,No,No,No,No,No,Yes,No,No,No
2193628218,1613,3522,No,3001,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2193829069,18856,5029,No,67473,No,Yes,0,0,0,0,1,1,0,Yes,No,No,No,Yes,No,No,No,No,No
2194394673,775,1302,No,365955,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
219738762,4425,947,No,135697,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2199388292,3839,2408,No,19848,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
2200546415,32701,4603,No,237481,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
22022968,2098,940,No,7592,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2210856987,865,1108,No,23802,No,Yes,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2213513669,3390,3152,No,61240,No,Yes,0,0,1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
22162854,500215,2427,Yes,50348,No,Yes,0,0,0,0,0,1,0,No,No,No,No,No,No,No,No,No,No
2216529655,2,16,No,3453,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2217513355,20008,9267,No,53341,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
2223567625,96,230,No,213905,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2223567625,95,230,No,227343,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
22258623,41429,27671,No,892289,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2227557346,1456,1400,No,42837,No,Yes,0,0,0,0,1,0,0,No,No,No,No,Yes,No,No,No,No,No
22378059,38030,5911,No,19254,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
22382549,1247,1272,No,151580,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
224289575,1263,1574,No,20412,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2247560024,46002,1779,Yes,62147,No,Yes,0,0,0,0,1,0,0,Yes,No,No,No,No,No,No,No,No,No
2248809355,6841,647,No,153330,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
225193809,38148,2649,No,47239,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
2252059053,776,773,No,59114,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
225215048,748,661,No,28696,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,Yes,No
225808410,1461,713,No,37338,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
226150204,10275,7395,No,91794,No,Yes,0,0,1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2262161765,1934,793,No,84804,No,Yes,1,0,0,1,2,1,0,No,No,No,No,Yes,No,No,No,No,No
2262161765,1945,799,No,84229,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
226310002,18290,16175,No,972252,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
226310002,18169,15941,No,972090,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
226310002,18199,15993,No,972192,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
226310002,18209,16060,No,972257,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
226310002,18282,16169,No,972251,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2263575678,13138,7778,No,199245,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2267462856,24993,1219,No,93199,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
226910550,4768,3231,No,33798,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
22693542,8345,3742,No,5235,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,Yes,No
22693542,8329,3735,No,5246,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,Yes,No
22693542,8300,3714,No,5314,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,Yes,No
2269554341,1220,2180,No,159919,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
2270585966,2136,3716,No,3258,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
227272224,1113,1264,No,93906,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
22756947,175373,22201,No,22229,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2277445532,34086,5350,No,50313,No,Yes,1,0,1,7,30,1,0,No,No,No,No,No,No,No,No,No,No
2277445532,34383,5368,No,50658,No,Yes,11,0,1,33,162,9,0,No,No,No,No,No,No,No,No,No,No
2277445532,35621,5423,No,51472,No,Yes,6,0,1,19,171,5,0,No,No,No,No,No,No,No,No,No,No
2280316380,5,79,No,4812,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2280316380,5,79,No,4644,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
228085502,1289,1224,No,123801,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2281817270,282697,146,Yes,17729,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,No
2285325750,1883,363,No,976,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2286218053,17553,381,No,2235,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2291226164,1394,459,No,45706,No,Yes,1,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
230653661,105593,650,Yes,177289,No,Yes,1,0,1,0,10,0,0,No,No,No,No,No,No,No,No,No,No
230653661,104168,654,Yes,176881,No,Yes,0,0,1,0,9,0,0,No,No,No,No,No,No,No,No,No,No
230928976,8261,1207,No,638102,No,Yes,0,0,0,1,3,0,0,No,No,No,No,No,No,No,No,No,No
23111022,5153,5684,No,844259,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
231159193,5498,1475,No,163829,No,Yes,0,0,1,0,6,0,0,No,No,No,No,No,No,No,No,No,No
2312319206,4996,2484,No,204754,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2312319206,4991,2478,No,206187,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
231400978,1678,904,No,70914,No,Yes,0,0,0,0,0,0,0,No,No,No,No,Yes,No,No,No,No,No
2317550628,13303,302,No,89390,No,No,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
231887749,1745,1232,No,13411,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2325907101,6790,1385,No,76058,No,Yes,0,0,1,0,3,0,0,No,No,No,No,No,No,No,No,No,No
233343317,33064,15680,No,180177,No,Yes,5,0,1,32,93,8,0,No,No,No,No,No,No,No,No,No,No
233343317,32967,15680,No,179672,No,Yes,0,0,0,7,13,2,0,No,No,No,No,No,No,No,No,No,No
2336193997,151,575,No,4943,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
23373309,2913,2205,No,443312,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
233838780,673,2884,No,15957,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2346068598,5197,4638,No,92965,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2348480001,957,669,No,16217,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2350555776,1259,4424,No,50942,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2353605901,929006,2476,Yes,17481,No,Yes,44,0,13,231,268,47,0,No,No,No,No,No,No,No,No,No,No
235486087,17061,9838,No,312432,No,Yes,0,0,2,2,2,3,0,No,No,No,No,No,No,No,No,No,No
235715306,2600,2884,No,17311,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2360121187,546769,3,Yes,526423,No,Yes,0,0,0,0,26,0,0,No,No,No,Yes,No,Yes,No,No,Yes,No
2370849139,9172,3091,No,129232,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2370849139,9270,3239,No,130059,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
237154337,8317,3805,No,99186,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
237612784,21007,10834,No,642231,No,Yes,1,0,0,2,1,0,0,No,No,No,No,No,No,No,No,Yes,No
2378416712,19,0,No,7719,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2378416712,20,0,No,8221,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2379495919,1990,2116,No,5581,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
23807759,38870,23012,No,91857,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
23807759,38980,23058,No,91949,No,Yes,0,0,1,0,3,0,0,No,No,No,No,No,No,No,No,No,No
23807759,39027,23049,No,91974,No,Yes,0,0,0,1,0,0,0,No,No,No,No,No,No,No,No,No,No
2388220440,2625,2119,No,233564,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,Yes,No,No,No
238912699,943,312,No,10983,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
239192868,2379,1138,No,470319,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
2393292882,539,528,No,29076,No,Yes,0,0,1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2397053030,2125,558,No,225655,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2397651131,48,123,No,1044,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2397651131,48,123,No,1044,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
239906651,2244,4359,No,35919,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2405640916,78050,8116,No,362997,No,Yes,10,0,24,10,100,4,0,No,No,No,No,No,No,No,No,Yes,No
24127057,697,506,No,9833,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2417327384,1244,2817,No,4859,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2417327384,1247,2818,No,4870,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2425231,0,0,No,0,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2425231,2987514,0,No,715965,No,No,10,0,3,11,86,19,0,No,No,No,No,No,No,No,No,No,No
2425231,3024685,0,No,718791,No,No,24,0,11,39,309,35,0,No,No,No,No,No,No,No,No,No,No
2425262045,5304,4368,No,1763,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2438052156,40,54,No,6704,No,No,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
2440771501,1155,1874,No,21430,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2443878368,503,324,No,7815,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2451901238,0,1,No,35982,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
245640442,19417,19127,No,15619,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
245700081,108,530,No,9140,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2457740335,2864,836,No,122157,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2458256605,818614,163,Yes,1444,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2473802139,213,157,No,2093,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2476843155,25520,19759,No,579590,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2476843155,25518,19744,No,584084,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
247929374,8311,9217,No,128927,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
247929374,8302,9198,No,129948,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2484929550,847,3195,No,36440,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2484929550,852,3206,No,36438,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2484929550,847,3195,No,36440,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2485120229,1161,427,No,3773,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
24861904,20166,662,No,465327,No,Yes,0,0,0,0,1,0,0,No,No,No,No,Yes,No,No,No,No,No
2486873119,1137,441,No,522549,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2486873119,1137,441,No,522065,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2491634246,10781,381,No,45066,No,Yes,0,0,0,1,2,0,0,No,No,No,No,No,No,No,No,No,No
2491634246,10718,375,No,44763,No,Yes,1,0,0,2,2,0,0,No,No,No,No,No,No,No,No,No,No
24968293,58301,19012,No,568196,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,Yes,No,No,No
24968293,58233,18984,No,569045,No,Yes,0,0,0,1,0,0,0,Yes,No,No,No,No,No,Yes,No,No,No
250397837,6536,7137,No,100942,No,Yes,0,0,1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
251476656,6835,6577,No,31095,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2528889244,1205,1176,No,83854,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
2531005222,773607,509,Yes,298105,No,Yes,3,0,3,15,20,17,0,No,Yes,No,No,No,No,No,No,No,No
2531005222,770683,509,Yes,297777,No,Yes,10,0,2,57,32,47,0,No,Yes,No,No,No,No,No,No,No,No
253722982,2133,527,No,47153,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
253808023,15878,17615,No,334708,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
2538330360,38,25,No,3939,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2541264900,2077,532,No,20962,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
255363847,4725,5018,No,10378,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
255433412,45466,4196,No,591076,No,Yes,1,0,0,1,1,3,0,No,Yes,No,No,No,No,No,No,No,No
255433412,45472,4196,No,592112,No,Yes,0,0,0,1,4,2,0,No,Yes,No,No,No,No,No,No,No,No
255433412,45638,4206,No,598367,No,Yes,0,0,0,1,1,0,0,No,Yes,No,No,No,No,No,No,No,No
2554564717,1218,1190,No,36204,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2554564717,1213,1192,No,34639,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2554564717,1217,1191,No,35870,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2554564717,1219,1190,No,36257,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
255765895,43291,1004,Yes,83736,No,Yes,0,0,0,0,2,0,0,No,No,No,No,No,No,No,No,No,No
255812611,659475,19656,Yes,68104,No,Yes,178,0,22,399,923,162,0,No,No,No,No,No,No,No,No,No,No
256146783,23679,2165,No,12100,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
25661299,498,33,No,150413,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
2575151916,85,75,No,418,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
258871271,47308,1333,No,89881,No,Yes,0,0,1,0,15,1,0,No,No,No,No,No,No,No,No,No,No
259023360,1836,2744,No,204116,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2593708296,19298,4992,No,146274,No,Yes,0,0,0,1,6,0,0,No,No,No,No,No,No,No,No,No,No
259466947,16118,17715,No,304923,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
259466947,16202,17706,No,312304,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
259816808,2035,556,No,154755,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
2598821808,22980,9012,No,311933,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
260066978,2991,1146,No,453594,No,Yes,0,0,0,0,5,0,0,No,No,No,No,No,No,No,No,No,No
2602121875,54005,965,No,8527,No,Yes,1,0,0,0,2,2,0,No,No,No,No,No,No,No,No,No,No
260843564,10237,4304,No,191608,No,Yes,0,0,1,0,0,0,0,No,No,No,No,No,No,No,No,No,No
