Parent tweets,Replies to parents,Avg replies per parent,Parent tweets with replies,Avg replies per parent with replies,Toxic parent tweets,Non-toxic parent tweets,Toxic replies,Non-toxic replies,Toxic replies to non-toxic parents,Non-toxic replies to non-toxic parents,Toxic replies to toxic parents,Non-toxic replies to toxic parents,Followers_count,Friends_count,Listed_count,Favourites_count,Verified,Statuses_count,Retweet_count min,Retweet_count avg,Retweet_count max,Favorite_count min,Favorite_count avg,Favorite_count max,Possibly_sensitive,Repliers with min 1 toxic reply,High toxicity parents,High severe_toxicity parents,High identity_attack parents,High insult parents,High profanity parents,High threat parents,High other attr parents,High toxicity replies,High severe_toxicity replies,High identity_attack replies,High insult replies,High profanity replies,High threat replies,High other attr replies,Repliers,<3 replies parents,>=3 replies parents,Women,Love,News,Account,Feminist,Official,Follow,Products,Tweets,Womens,Toxicity
139.0,1.0,0.007194245,1.0,1.0,0.0,139.0,0.0,1.0,0.0,1.0,0.0,0.0,165.0,314.0,0.0,995.0,0,404.0,0.0,0.028776978,2.0,0.0,4.618705036,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0,47854.0,0.0,0.0003125,1.0,0.0,0.0009375,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,1,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0,46876.0,0.0,0.0,0.0,0.0,0.000625,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,1,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0,46902.0,0.0,0.0003125,1.0,0.0,0.0009375,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,1,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0,47056.0,0.0,0.0003125,1.0,0.0,0.0009375,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,1,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0,47879.0,0.0,0.0003125,1.0,0.0,0.0009375,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,1,0,0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,54.0,0.0,805.0,0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
656.0,60.0,0.091463415,46.0,1.304347826,5.0,651.0,12.0,48.0,12.0,48.0,0.0,0.0,2524.0,952.0,4.0,56437.0,0,27144.0,0.0,0.464939024,84.0,0.0,2.198170732,545.0,0,11.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,43.0,655,1,0,0,0,0,0,0,0,0,0,0,17.0
1574.0,129.0,0.081956798,72.0,1.791666667,62.0,1512.0,4.0,125.0,4.0,108.0,0.0,17.0,1689.0,407.0,10.0,1652.0,0,45598.0,0.0,1.665819568,361.0,0.0,6.301143583,1929.0,0,4.0,0.0,0.0,7.0,1.0,53.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,85.0,1565,9,0,0,0,0,0,0,0,0,0,0,66.0
501.0,1415.0,2.824351297,157.0,9.012738854,4.0,497.0,37.0,1378.0,37.0,1368.0,0.0,10.0,37364.0,9927.0,217.0,154496.0,0,138717.0,0.0,43.40319361,642.0,0.0,153.9201597,1759.0,0,36.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,26.0,1.0,0.0,938.0,401,100,0,0,0,0,0,0,0,0,0,0,41.0
320.0,262.0,0.81875,56.0,4.678571429,29.0,291.0,3.0,259.0,1.0,241.0,2.0,18.0,5021.0,2997.0,16.0,85848.0,0,17201.0,0.0,18.496875,62.0,3.0,69.459375,441.0,1,3.0,6.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,162.0,288,32,0,0,0,0,0,0,0,0,0,0,32.0
293.0,236.0,0.805460751,25.0,9.44,16.0,277.0,3.0,233.0,3.0,233.0,0.0,0.0,4718.0,2831.0,16.0,82148.0,0,16261.0,0.0,16.14334471,74.0,3.0,63.96245734,444.0,1,3.0,5.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,164.0,274,19,0,0,0,0,0,0,0,0,0,0,19.0
321.0,220.0,0.685358255,47.0,4.680851064,50.0,271.0,6.0,214.0,5.0,199.0,1.0,15.0,5068.0,3034.0,16.0,86996.0,0,17456.0,0.0,18.6635514,62.0,3.0,70.55451713,441.0,1,5.0,13.0,0.0,0.0,5.0,31.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,147.0,291,30,0,0,0,0,0,0,0,0,0,0,56.0
1598.0,5.0,0.003128911,5.0,1.0,5.0,1593.0,0.0,5.0,0.0,5.0,0.0,0.0,3250.0,4997.0,1.0,34401.0,0,31095.0,0.0,0.075093867,5.0,0.0,0.257196496,14.0,0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1598,0,0,0,0,0,0,0,0,0,0,0,5.0
3200.0,2.0,0.000625,2.0,1.0,0.0,3200.0,0.0,2.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,22.0,0,20895.0,0.0,0.00375,3.0,0.0,0.0103125,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3200,0,1,0,0,0,0,0,0,0,0,0,0.0
69.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,433.0,0.0,71.0,0,105.0,0.0,0.275362319,5.0,0.0,1.623188406,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0.0
542.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,528.0,7.0,580.0,0,601.0,0.0,9.907749077,346.0,0.0,5.381918819,98.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,0,0,0,0,0,0,0,0,0,0,0,0.0
542.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,527.0,7.0,580.0,0,601.0,0.0,9.776752768,336.0,0.0,5.319188192,98.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,0,0,0,0,0,0,0,0,0,0,0,0.0
1984.0,863.0,0.434979839,177.0,4.875706215,84.0,1900.0,64.0,799.0,64.0,798.0,0.0,1.0,1321.0,1183.0,12.0,1684.0,0,130424.0,0.0,2.627016129,4247.0,0.0,10.35181452,19220.0,1,63.0,5.0,0.0,20.0,5.0,53.0,1.0,0.0,3.0,0.0,25.0,1.0,29.0,6.0,0.0,769.0,1978,6,0,0,0,0,0,0,0,0,0,0,148.0
824.0,0.0,0.0,0.0,0.0,2.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,643.0,0.0,735.0,0,8518.0,0.0,2.794902913,61.0,0.0,2.558252427,297.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824,0,0,1,0,0,0,0,0,0,0,0,2.0
1195.0,2.0,0.00167364,1.0,2.0,0.0,1195.0,0.0,2.0,0.0,2.0,0.0,0.0,592.0,882.0,4.0,458.0,0,2444.0,0.0,7.788284519,135.0,0.0,1.710460251,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1195,0,0,0,0,0,0,0,1,0,0,0,0.0
1220.0,5.0,0.004098361,5.0,1.0,0.0,1220.0,0.0,5.0,0.0,5.0,0.0,0.0,576.0,843.0,4.0,452.0,0,2447.0,0.0,7.586065574,143.0,0.0,1.583606557,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1220,0,0,0,0,0,0,0,1,0,0,0,0.0
2335.0,58.0,0.0248394,44.0,1.318181818,0.0,2335.0,0.0,58.0,0.0,58.0,0.0,0.0,1727.0,964.0,20.0,11161.0,0,18209.0,0.0,3.427837259,187.0,0.0,3.533190578,934.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2332,3,0,0,0,0,0,0,0,0,0,0,0.0
2121.0,51.0,0.024045262,41.0,1.243902439,4.0,2117.0,0.0,51.0,0.0,51.0,0.0,0.0,1890.0,1055.0,27.0,11791.0,0,19720.0,0.0,3.237623762,176.0,0.0,3.045733145,149.0,1,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2118,3,0,0,0,0,0,0,0,0,0,0,4.0
2103.0,2.0,0.000951022,2.0,1.0,0.0,2103.0,0.0,2.0,0.0,2.0,0.0,0.0,211.0,320.0,7.0,5193.0,0,18461.0,0.0,0.095577746,6.0,0.0,2.539705183,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2103,0,0,0,0,0,0,0,0,0,0,0,0.0
1989.0,0.0,0.0,0.0,0.0,6.0,1983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,1.0,13630.0,0,13583.0,0.0,0.094017094,10.0,0.0,0.211664153,36.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989,0,0,0,0,0,0,0,0,0,0,0,6.0
3151.0,88.0,0.027927642,47.0,1.872340426,0.0,3151.0,4.0,84.0,4.0,84.0,0.0,0.0,27951.0,8740.0,90.0,507.0,0,10389.0,0.0,11.06410663,326.0,9.0,107.7642018,4315.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,3141,10,0,1,0,0,0,0,1,0,1,0,4.0
1086.0,9.0,0.008287293,9.0,1.0,66.0,1020.0,0.0,9.0,0.0,8.0,0.0,1.0,465.0,88.0,0.0,15409.0,0,21045.0,0.0,0.184162063,13.0,0.0,0.489871087,49.0,0,0.0,3.0,0.0,11.0,14.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1086,0,0,0,0,0,0,0,0,0,0,0,66.0
537.0,357.0,0.664804469,188.0,1.89893617,1.0,536.0,2.0,355.0,2.0,355.0,0.0,0.0,7463.0,4833.0,3.0,72212.0,0,143129.0,0.0,0.636871508,91.0,0.0,3.061452514,608.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,224.0,511,26,0,0,0,0,0,0,0,0,0,0,3.0
1720.0,482.0,0.280232558,273.0,1.765567766,177.0,1543.0,18.0,464.0,13.0,404.0,5.0,60.0,5525.0,1208.0,49.0,56.0,0,66742.0,0.0,5.949418605,387.0,0.0,15.00813953,1513.0,0,18.0,4.0,0.0,76.0,7.0,89.0,1.0,0.0,2.0,0.0,4.0,2.0,10.0,0.0,0.0,293.0,1676,44,0,0,0,0,0,0,0,0,0,0,195.0
1728.0,505.0,0.29224537,290.0,1.74137931,121.0,1607.0,9.0,496.0,6.0,455.0,3.0,41.0,5517.0,1207.0,47.0,55.0,0,66487.0,0.0,6.095486111,388.0,0.0,15.4224537,1515.0,0,9.0,6.0,0.0,46.0,3.0,66.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,297.0,1682,46,0,0,0,0,0,0,0,0,0,0,130.0
2875.0,0.0,0.0,0.0,0.0,0.0,2875.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,284.0,2.0,80.0,0,3882.0,0.0,0.003826087,2.0,0.0,0.052173913,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875,0,0,0,0,0,0,0,0,0,0,0,0.0
741.0,191.0,0.257759784,86.0,2.220930233,2.0,739.0,0.0,191.0,0.0,191.0,0.0,0.0,2810.0,1880.0,0.0,17598.0,0,36187.0,0.0,1.233468286,56.0,0.0,4.353576248,210.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,721,20,0,0,0,0,0,0,0,0,0,0,2.0
822.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,48.0,0.0,428.0,0,1125.0,0.0,0.616788321,14.0,0.0,0.619221411,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822,0,0,0,0,0,0,0,0,0,0,0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.0,2268.0,1.0,39131.0,0,20693.0,1.0,1.8,4.0,1.0,1.8,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0.0
292.0,2.0,0.006849315,1.0,2.0,0.0,292.0,0.0,2.0,0.0,2.0,0.0,0.0,112.0,78.0,2.0,1171.0,1,1581.0,0.0,0.455479452,8.0,0.0,2.017123288,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,292,0,1,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,2855.0,0.0,1.0,0,7409.0,0.0,0.000625,1.0,0.0,0.003125,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
1443.0,119.0,0.082467082,33.0,3.606060606,63.0,1380.0,0.0,119.0,0.0,117.0,0.0,2.0,17504.0,126.0,29.0,4648.0,0,6061.0,0.0,142.0838531,15371.0,0.0,469.7470547,68092.0,1,0.0,4.0,0.0,13.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1439,4,0,0,0,0,0,0,0,0,0,0,63.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,3.0,0,4316.0,0.0,0.0184375,2.0,0.0,0.064375,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
4.0,2.0,0.5,2.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,752.0,625.0,5.0,3686.0,0,62741.0,0.0,2.5,5.0,0.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0.0
1563.0,76.0,0.04862444,67.0,1.134328358,288.0,1275.0,11.0,65.0,9.0,55.0,2.0,10.0,1580.0,461.0,2.0,21569.0,0,29676.0,0.0,0.350607806,13.0,0.0,0.905950096,47.0,1,10.0,26.0,0.0,50.0,8.0,200.0,4.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,0.0,39.0,1561,2,0,0,0,0,0,0,0,0,0,0,299.0
2042.0,386.0,0.189030362,233.0,1.656652361,288.0,1754.0,24.0,362.0,23.0,332.0,1.0,30.0,1550.0,1161.0,12.0,2722.0,0,104408.0,0.0,0.484818805,420.0,0.0,1.687561214,2186.0,0,22.0,9.0,0.0,70.0,7.0,199.0,3.0,0.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,262.0,2036,6,0,0,0,0,0,0,0,0,0,0,312.0
11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,314.0,0.0,15.0,0,11539.0,0.0,0.090909091,1.0,0.0,0.272727273,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,1,0,0,0,0,0,0,0,0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,136.0,1.0,39.0,0,410.0,0.0,4.772093023,52.0,0.0,2.069767442,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,0,0,0,0,0,0,0,0,0,0,0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,136.0,1.0,39.0,0,410.0,0.0,4.846511628,52.0,0.0,2.074418605,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,0,0,0,0,0,0,0,0,0,0,0,0.0
1525.0,2.0,0.001311475,2.0,1.0,0.0,1525.0,0.0,2.0,0.0,2.0,0.0,0.0,96.0,112.0,0.0,158.0,0,1603.0,0.0,0.314754098,12.0,0.0,0.557377049,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1525,0,0,0,0,0,0,0,0,0,0,0,0.0
1716.0,0.0,0.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,112.0,0.0,159.0,0,1794.0,0.0,0.332750583,12.0,0.0,0.536130536,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716,0,0,0,0,0,0,0,0,0,0,0,0.0
457.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.0,2115.0,13.0,3873.0,0,1668.0,0.0,6.083150985,67.0,0.0,1.457330416,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457,0,0,0,0,0,0,0,0,0,0,0,0.0
1322.0,1070.0,0.809379728,192.0,5.572916667,99.0,1223.0,20.0,1050.0,16.0,1002.0,4.0,48.0,77019.0,3178.0,138.0,190777.0,0,114843.0,0.0,2.298033283,528.0,0.0,22.48487141,15509.0,1,19.0,20.0,0.0,9.0,2.0,67.0,1.0,0.0,1.0,0.0,3.0,0.0,14.0,2.0,0.0,810.0,1270,52,0,0,0,0,0,0,0,0,0,0,119.0
2526.0,0.0,0.0,0.0,0.0,0.0,2526.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,7.0,0,2531.0,0.0,0.052652415,2.0,0.0,0.109659541,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2526,0,0,0,0,0,0,0,0,0,0,0,0.0
1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0,1130.0,0.0,0.0,0.0,0.0,0.001777778,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125,0,0,0,0,0,0,0,0,0,0,0,0.0
1125.0,0.0,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0,1130.0,0.0,0.0,0.0,0.0,0.001777778,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0,15346.0,0.0,0.0,0.0,0.0,0.00375,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0,15346.0,0.0,0.0,0.0,0.0,0.00375,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,1.0,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0,15346.0,0.0,0.0,0.0,0.0,0.00375,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,1.0
3200.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0,15346.0,0.0,0.0,0.0,0.0,0.00375,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
3200.0,0.0,0.0,0.0,0.0,1.0,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0,15346.0,0.0,0.0,0.0,0.0,0.00375,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,1.0
3200.0,0.0,0.0,0.0,0.0,1.0,3199.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0,15346.0,0.0,0.0,0.0,0.0,0.00375,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200,0,0,0,0,0,0,0,0,0,0,0,1.0
3191.0,0.0,0.0,0.0,0.0,0.0,3191.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,202.0,0.0,1.0,0,4634.0,0.0,0.165778753,2.0,0.0,0.015669069,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191,0,0,0,0,0,0,0,0,0,0,0,0.0
3185.0,0.0,0.0,0.0,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,200.0,0.0,1.0,0,4633.0,0.0,0.166091052,2.0,0.0,0.015070644,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185,0,0,0,0,0,0,0,0,0,0,0,0.0
571.0,369.0,0.646234676,161.0,2.291925466,16.0,555.0,7.0,362.0,6.0,356.0,1.0,6.0,7235.0,1934.0,67.0,41514.0,0,128045.0,0.0,2.140105079,143.0,0.0,5.681260946,1026.0,0,6.0,2.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,224.0,540,31,0,0,0,1,0,0,0,0,0,0,23.0
1945.0,56.0,0.028791774,42.0,1.333333333,21.0,1924.0,0.0,56.0,0.0,56.0,0.0,0.0,315.0,265.0,2.0,2443.0,0,24404.0,0.0,0.817994859,124.0,0.0,1.646786632,420.0,0,0.0,0.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1941,4,0,0,0,0,0,0,0,0,0,0,21.0
782.0,0.0,0.0,0.0,0.0,69.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,206.0,0.0,14196.0,0,4266.0,0.0,0.234015345,8.0,0.0,0.984654731,44.0,0,0.0,1.0,0.0,2.0,0.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782,0,0,0,0,0,0,0,0,0,0,0,69.0
595.0,0.0,0.0,0.0,0.0,11.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,7163.0,7634.0,9.0,15308.0,0,95227.0,0.0,4.053781513,176.0,0.0,10.03361345,461.0,0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,0,0,0,0,0,0,0,0,0,0,0,11.0
1423.0,86.0,0.060435699,60.0,1.433333333,19.0,1404.0,1.0,85.0,0.0,69.0,1.0,16.0,7335.0,1673.0,49.0,110396.0,0,255631.0,0.0,0.807449051,156.0,0.0,1.502459592,515.0,0,1.0,0.0,0.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,1421,2,0,0,0,0,0,0,0,0,0,0,20.0
891.0,44.0,0.049382716,43.0,1.023255814,66.0,825.0,3.0,41.0,1.0,35.0,2.0,6.0,597.0,318.0,1.0,22.0,0,124554.0,0.0,0.416386083,93.0,0.0,0.462401796,114.0,0,1.0,0.0,0.0,28.0,3.0,35.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,891,0,0,0,0,0,0,0,0,0,0,0,69.0
3200.0,8.0,0.0025,8.0,1.0,0.0,3200.0,0.0,8.0,0.0,8.0,0.0,0.0,66.0,393.0,0.0,5.0,0,82624.0,0.0,0.0084375,2.0,0.0,0.010625,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3200,0,0,0,0,0,0,0,0,0,0,0,0.0
